dataset,model,drift_type,intensity,xai_method,clean_acc,drifted_acc,SSIM,IoU,MSE,Pearson,Cosine,IoU@0.3,IoU@0.5,IoU@0.7,SSIM_ci_low,SSIM_ci_high,SSIM_wilcoxon_p,SSIM_paired_t_p,SSIM_cohens_d,IoU_ci_low,IoU_ci_high,IoU_wilcoxon_p,IoU_cohens_d,n_images,KS_p,AD_p,Welch_p,Wilcoxon_p
tiny_imagenet,densenet121,noise,0.4,gradcam_vs_gradcampp,0.5984375,0.0671875,0.47404308409140994,,,,,,,,,,1.6849971489902333e-93,,1.3652662579975914,,,,,640,,,,
tiny_imagenet,densenet121,noise,0.5,gradcam,0.5984375,0.03125,0.13056520842722724,0.16827363938454504,0.15350128596037393,0.018313263197312267,0.6089430226833766,0.3333111970463273,0.16827363938454504,0.08443208182960556,0.11588092384184964,0.14551207525038432,1.7709580491810596e-106,0.0,4.759060513408735,0.1566301356592172,0.18011288684032656,1.4815537963697617e-106,5.246839035157225,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,noise,0.5,gradcampp,0.5984375,0.03125,0.5156069068839884,0.05528608306236712,0.07530917286993385,0.059237365132092754,0.13140706612809264,0.06877165483032015,0.05528608306236712,0.04562536599552285,0.49396677294998315,0.536348624320101,3.483507224590769e-96,1.1281969853193367e-196,1.7486179878889725,0.04256782797792281,0.06869887750168041,1.757143377512452e-123,5.432803857253186,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,noise,0.5,gradcam_vs_gradcampp,0.5984375,0.03125,0.3850416984567611,,,,,,,,,,3.543933082646962e-88,,1.2087733775845408,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.0,gradcam,0.5984375,0.5984375,1.0,0.9984375,0.0,0.9984375,0.9984375,0.9984375,0.9984375,0.9984375,1.0,1.0,1.0,1.0,0.0,0.9953125,1.0,0.31731050786291415,0.039528470752104736,640,1.0,0.25,1.0,1.0
tiny_imagenet,densenet121,blur,0.0,gradcampp,0.5984375,0.5984375,1.0,0.496875,0.0,0.496875,0.496875,0.496875,0.496875,0.496875,1.0,1.0,1.0,1.0,0.0,0.45625,0.534375,5.31204949856083e-72,1.0054831983997303,640,1.0,0.25,1.0,1.0
tiny_imagenet,densenet121,blur,0.0,gradcam_vs_gradcampp,0.5984375,0.5984375,0.0,,,,,,,,,,1.0,,0.0,,,,,640,,,,
tiny_imagenet,densenet121,blur,1e-06,gradcam,0.5984375,0.309375,0.37194838484164783,0.3383603560426695,0.09603883642594155,0.4161070004998466,0.7345861396500889,0.46529151797733953,0.3383603560426695,0.24318093835107035,0.3496197218702459,0.39474730531973073,1.7709580491810596e-106,8.476316255558839e-247,2.1958215948981676,0.3182732997076298,0.3578190265189547,2.4920529171998543e-106,2.635689808049054,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,1e-06,gradcampp,0.5984375,0.309375,0.7229374467182111,0.14436691842655885,0.035360112875264346,0.1796468744873638,0.20535203441663635,0.15200375414760212,0.14436691842655885,0.13680243016368482,0.7021927139735462,0.7428922855774718,6.198170772854507e-74,2.7307505874839556e-104,1.0426154155336649,0.1196116448252458,0.16885124373533225,7.17602579520158e-116,2.801404794659018,640,9.858856979115528e-55,0.001,3.0131423805349705e-97,7.34712232061158e-45
tiny_imagenet,densenet121,blur,1e-06,gradcam_vs_gradcampp,0.5984375,0.309375,0.3509890618765633,,,,,,,,,,1.95181529166004e-67,,0.9072871144815037,,,,,640,,,,
tiny_imagenet,densenet121,blur,1e-05,gradcam,0.5984375,0.309375,0.37194838484164783,0.3383603560426695,0.09603883642594155,0.4161070004998466,0.7345861396500889,0.46529151797733953,0.3383603560426695,0.24318093835107035,0.3496197218702459,0.39474730531973073,1.7709580491810596e-106,8.476316255558839e-247,2.1958215948981676,0.3182732997076298,0.3578190265189547,2.4920529171998543e-106,2.635689808049054,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,1e-05,gradcampp,0.5984375,0.309375,0.7229374467182111,0.14436691842655885,0.035360112875264346,0.1796468744873638,0.20535203441663635,0.15200375414760212,0.14436691842655885,0.13680243016368482,0.7021927139735462,0.7428922855774718,6.198170772854507e-74,2.7307505874839556e-104,1.0426154155336649,0.1196116448252458,0.16885124373533225,7.17602579520158e-116,2.801404794659018,640,9.858856979115528e-55,0.001,3.0131423805349705e-97,7.34712232061158e-45
tiny_imagenet,densenet121,blur,1e-05,gradcam_vs_gradcampp,0.5984375,0.309375,0.3509890618765633,,,,,,,,,,1.95181529166004e-67,,0.9072871144815037,,,,,640,,,,
tiny_imagenet,densenet121,blur,0.0001,gradcam,0.5984375,0.309375,0.37194838484164783,0.3383603560426695,0.09603883642594155,0.4161070004998466,0.7345861396500889,0.46529151797733953,0.3383603560426695,0.24318093835107035,0.3496197218702459,0.39474730531973073,1.7709580491810596e-106,8.476316255558839e-247,2.1958215948981676,0.3182732997076298,0.3578190265189547,2.4920529171998543e-106,2.635689808049054,640,0.0,0.001,0.0,0.0
tiny_imagenet,densenet121,blur,0.0001,gradcampp,0.5984375,0.309375,0.7229374467182111,0.14436691842655885,0.035360112875264346,0.1796468744873638,0.20535203441663635,0.15200375414760212,0.14436691842655885,0.13680243016368482,0.7021927139735462,0.7428922855774718,6.198170772854507e-74,2.7307505874839556e-104,1.0426154155336649,0.1196116448252458,0.16885124373533225,7.17602579520158e-116,2.801404794659018,640,9.858856979115528e-55,0.001,3.0131423805349705e-97,7.34712232061158e-45
tiny_imagenet,densenet121,blur,0.0001,gradcam_vs_gradcampp,0.5984375,0.309375,0.3509890618765633,,,,,,,,,,1.95181529166004e-67,,0.9072871144815037,,,,,640,,,,
